Lossless tiff compression using 'Deflate'
Raw Filename|Renamed Filename
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0002--S00--U01--V00--J08--E00--O00--X00--Y00--T0002--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0002--Z002--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0003--S00--U01--V00--J08--E00--O00--X00--Y00--T0003--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0003--Z003--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0003--S00--U01--V00--J08--E00--O00--X00--Y00--T0003--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0003--Z003--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0004--S00--U01--V00--J08--E00--O00--X00--Y00--T0004--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0004--Z004--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0004--S00--U01--V00--J08--E00--O00--X00--Y00--T0004--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0004--Z004--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0005--S00--U01--V00--J08--E00--O00--X00--Y00--T0005--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0005--Z005--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0005--S00--U01--V00--J08--E00--O00--X00--Y00--T0005--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0005--Z005--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0006--S00--U01--V00--J08--E00--O00--X00--Y00--T0006--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0006--Z006--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U01--V00/P--X00--Y00/I--L0006--S00--U01--V00--J08--E00--O00--X00--Y00--T0006--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0002--A02--002/P001--A02--002/testplate--A02--002--W0002--P001--T0006--Z006--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0000--S00--U02--V00--J08--E00--O00--X00--Y00--T0000--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0000--Z000--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0000--S00--U02--V00--J08--E00--O00--X00--Y00--T0000--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0000--Z000--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0001--S00--U02--V00--J08--E00--O00--X00--Y00--T0001--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0001--Z001--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0001--S00--U02--V00--J08--E00--O00--X00--Y00--T0001--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0001--Z001--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0002--S00--U02--V00--J08--E00--O00--X00--Y00--T0002--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0002--Z002--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0002--S00--U02--V00--J08--E00--O00--X00--Y00--T0002--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0002--Z002--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0003--S00--U02--V00--J08--E00--O00--X00--Y00--T0003--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0003--Z003--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0003--S00--U02--V00--J08--E00--O00--X00--Y00--T0003--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0003--Z003--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0004--S00--U02--V00--J08--E00--O00--X00--Y00--T0004--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0004--Z004--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0004--S00--U02--V00--J08--E00--O00--X00--Y00--T0004--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0004--Z004--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0005--S00--U02--V00--J08--E00--O00--X00--Y00--T0005--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0005--Z005--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0005--S00--U02--V00--J08--E00--O00--X00--Y00--T0005--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0005--Z005--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0006--S00--U02--V00--J08--E00--O00--X00--Y00--T0006--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0006--Z006--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U02--V00/P--X00--Y00/I--L0006--S00--U02--V00--J08--E00--O00--X00--Y00--T0006--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0003--A03--003/P001--A03--003/testplate--A03--003--W0003--P001--T0006--Z006--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0000--S00--U03--V00--J08--E00--O00--X00--Y00--T0000--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0000--Z000--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0000--S00--U03--V00--J08--E00--O00--X00--Y00--T0000--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0000--Z000--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0001--S00--U03--V00--J08--E00--O00--X00--Y00--T0001--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0001--Z001--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0001--S00--U03--V00--J08--E00--O00--X00--Y00--T0001--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0001--Z001--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0002--S00--U03--V00--J08--E00--O00--X00--Y00--T0002--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0002--Z002--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0002--S00--U03--V00--J08--E00--O00--X00--Y00--T0002--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0002--Z002--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0003--S00--U03--V00--J08--E00--O00--X00--Y00--T0003--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0003--Z003--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0003--S00--U03--V00--J08--E00--O00--X00--Y00--T0003--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0003--Z003--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0004--S00--U03--V00--J08--E00--O00--X00--Y00--T0004--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0004--Z004--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0004--S00--U03--V00--J08--E00--O00--X00--Y00--T0004--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0004--Z004--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0005--S00--U03--V00--J08--E00--O00--X00--Y00--T0005--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0005--Z005--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0005--S00--U03--V00--J08--E00--O00--X00--Y00--T0005--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0005--Z005--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0006--S00--U03--V00--J08--E00--O00--X00--Y00--T0006--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0006--Z006--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U03--V00/P--X00--Y00/I--L0006--S00--U03--V00--J08--E00--O00--X00--Y00--T0006--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0004--A04--004/P001--A04--004/testplate--A04--004--W0004--P001--T0006--Z006--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0000--S00--U04--V00--J08--E00--O00--X00--Y00--T0000--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0000--Z000--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0000--S00--U04--V00--J08--E00--O00--X00--Y00--T0000--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0000--Z000--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0001--S00--U04--V00--J08--E00--O00--X00--Y00--T0001--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0001--Z001--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0001--S00--U04--V00--J08--E00--O00--X00--Y00--T0001--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0001--Z001--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0002--S00--U04--V00--J08--E00--O00--X00--Y00--T0002--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0002--Z002--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0002--S00--U04--V00--J08--E00--O00--X00--Y00--T0002--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0002--Z002--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0003--S00--U04--V00--J08--E00--O00--X00--Y00--T0003--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0003--Z003--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0003--S00--U04--V00--J08--E00--O00--X00--Y00--T0003--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0003--Z003--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0004--S00--U04--V00--J08--E00--O00--X00--Y00--T0004--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0004--Z004--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0004--S00--U04--V00--J08--E00--O00--X00--Y00--T0004--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0004--Z004--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0005--S00--U04--V00--J08--E00--O00--X00--Y00--T0005--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0005--Z005--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0005--S00--U04--V00--J08--E00--O00--X00--Y00--T0005--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0005--Z005--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0006--S00--U04--V00--J08--E00--O00--X00--Y00--T0006--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0006--Z006--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U04--V00/P--X00--Y00/I--L0006--S00--U04--V00--J08--E00--O00--X00--Y00--T0006--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0005--A05--005/P001--A05--005/testplate--A05--005--W0005--P001--T0006--Z006--C01.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U05--V00/P--X00--Y00/I--L0000--S00--U05--V00--J08--E00--O00--X00--Y00--T0000--Z00--C00.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0006--A06--006/P001--A06--006/testplate--A06--006--W0006--P001--T0000--Z000--C00.ome.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/S--S00/W--U05--V00/P--X00--Y00/I--L0000--S00--U05--V00--J08--E00--O00--X00--Y00--T0000--Z00--C01.ome.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0006--A06--006/P001--A06--006/testplate--A06--006--W0006--P001--T0000--Z000--C01.ome.tif
